chr15	64634200	64635601	15	1	11	23	8	6	40	53	7	17	7	40
chr12	19205201	19206000	4	0	3	6	5	1	6	2	11	3	1	4
chr17	8413200	8414601	4	1	2	16	10	3	28	14	6	11	4	9
chr3	65953400	65954001	4	3	5	4	3	8	2	2	3	4	1	10
chr7	54932800	54934001	3	2	4	7	8	11	3	4	7	2	6	12
chr1	112718800	112719401	2	2	2	9	4	3	0	6	4	7	2	6
chr10	6072800	6073001	1	1	3	2	4	3	1	2	2	2	0	3
chr1	28125800	28126001	4	0	0	7	6	0	6	3	0	3	4	4
chr2	74515600	74515801	5	1	0	2	0	5	1	2	5	1	2	6
chr19	39440400	39440601	1	2	0	1	2	1	2	0	1	1	0	1
chr16	252400	253401	3	4	4	14	8	5	53	26	1	11	12	10
chr19	1850000	1851201	36	14	10	22	12	9	22	54	12	11	29	29
chr11	128733800	128734001	1	0	0	2	2	0	1	0	2	0	0	2
chr19	19637400	19637801	6	2	2	3	2	0	6	6	1	1	3	11
chr12	48212800	48213401	10	154	111	6	6	2	5	167	33	82	44	6
chr14	96256400	96256801	1	0	0	5	2	2	0	2	2	1	1	4
chr17	3534800	3536401	10	4	11	7	9	4	16	25	3	9	8	18
chr7	151272600	151272801	4	1	2	5	4	8	2	2	3	3	2	5
chr10	73994200	73994601	5	1	1	8	11	5	31	5	6	6	2	9
chr17	2085600	2085801	7	0	1	4	0	1	2	4	1	3	3	2
chr8	22066000	22067201	12	2	3	28	9	3	12	14	5	10	11	16
chr14	99576400	99576601	0	0	1	1	1	0	0	0	0	0	0	1
chr11	13672400	13673401	4	2	4	7	8	12	0	4	27	5	4	6
chr21	42781200	42782201	2	1	4	12	14	6	10	2	8	3	4	12
chr9	92146800	92147601	1	2	1	8	4	5	1	0	4	3	0	10
chr9	129995800	129996001	2	0	0	1	1	0	1	2	1	1	1	2
chr6	163713400	163713601	3	1	0	0	2	4	0	0	1	1	0	2
chr3	183536600	183537801	3	3	6	22	5	2	7	6	6	11	3	16
chr1	27868800	27869801	343	218	115	40	17	13	26	54	214	354	735	41
chr4	154626600	154627401	3	2	2	5	10	8	3	4	7	6	2	6
chr5	135451400	135452001	4	3	3	8	8	6	4	3	7	7	1	10
chr3	98981400	98983201	2	3	7	4	15	3	3	1	5	4	1	2
chr7	102284400	102284601	0	0	0	0	0	0	0	0	0	0	0	0
chr2	70108200	70109001	6	2	4	10	6	6	11	6	5	11	1	6
chr11	60926800	60927200	16	6	7	0	3	5	8	29	5	10	2	3
chr10	44957000	44957601	6	4	2	3	10	15	5	1	9	8	9	11
chr20	36887200	36888001	6	2	2	15	12	35	8	1	8	6	6	17
chr11	72821200	72823001	5	2	10	12	36	3	13	15	4	9	3	10
chr15	69666400	69667201	3	3	1	3	6	17	3	3	2	1	2	13
chr6	85464200	85465401	3	5	6	16	13	8	40	36	5	18	6	15
chr19	15933800	15935001	16	9	6	7	13	7	7	7	24	13	9	12
chr17	36192400	36193001	32	2	8	4	6	4	5	4	41	6	9	5
chr1	20682400	20683201	2	3	3	15	7	15	1	6	4	6	7	24
chr19	934600	934801	0	2	2	3	5	0	4	17	1	1	0	8
chr11	64872000	64872201	0	1	5	4	5	0	7	7	4	3	1	5
chr3	186104800	186105201	4	3	3	8	4	4	1	0	2	3	1	5
chr10	127999000	127999801	3	5	2	8	1	5	2	2	3	5	1	7
chr7	102612800	102614201	18	316	399	25	27	4	15	585	228	718	557	18
chr18	6413000	6413201	0	1	2	2	2	1	0	0	0	2	3	1
chr3	183534200	183534401	1	1	3	4	1	1	4	2	1	3	1	3
chr17	81941800	81942601	0	0	0	0	0	0	0	0	0	0	0	0
chr16	67963600	67964401	4	3	1	14	7	6	14	13	5	4	7	18
chr1	8317400	8319001	21	6	10	29	12	56	4	2	18	10	3	34
chr16	66408400	66409601	8	4	6	15	5	10	3	3	9	5	5	17
chr2	64140000	64140201	2	0	1	1	1	1	5	3	1	5	2	1
chr7	74218400	74218601	0	0	0	0	0	0	0	0	0	0	0	0
chr7	100677800	100678201	2	2	3	4	5	4	2	9	2	4	4	3
chr2	27118400	27119401	17	4	7	4	9	8	3	3	11	5	2	8
chr17	81057200	81057601	2	2	2	4	3	5	1	2	1	1	1	17
chr1	110348400	110348601	14	1	3	3	2	4	7	1	12	8	4	5
chr11	62862200	62862601	0	0	0	0	0	0	0	0	0	0	0	0
chr14	80959400	80960001	1	1	2	2	7	3	0	2	0	1	0	2
chr3	49343000	49343401	0	3	1	4	1	1	23	2	1	2	0	4
chr2	239218200	239219601	10	6	6	15	4	19	10	2	13	8	6	12
chr17	32683600	32684401	4	2	2	7	1	6	5	3	4	2	6	11
chr22	20657200	20657600	2	1	2	2	6	1	3	0	0	0	0	1
chr1	9650200	9650401	33	39	20	13	2	4	8	91	3	24	8	37
chr21	5124000	5124201	0	0	0	0	0	0	0	0	0	0	0	0
chr1	197143200	197143601	8	5	6	11	11	3	29	7	6	6	5	2
chr1	3677000	3677401	26	3	4	9	10	5	5	3	20	13	1	3
chr19	3483400	3483601	3	2	3	1	0	6	0	0	3	1	1	2
chr21	38300400	38300601	4	2	1	4	2	1	8	4	7	2	3	23
chr11	74310600	74310801	2	1	2	2	2	1	7	2	1	4	3	3
chr9	92946800	92948601	3	0	4	11	14	6	3	2	12	6	1	9
chr22	17220800	17221401	5	2	4	3	15	9	1	8	9	7	4	16
chr1	223835000	223835201	1	0	1	3	5	7	2	2	2	1	1	4
chr22	25452200	25452801	0	0	0	2	0	0	0	0	0	0	0	0
chr5	140591800	140592001	1	0	1	2	1	1	1	0	2	0	0	1
chr10	22615600	22616401	19	15	14	11	7	6	45	91	10	28	9	17
chr10	72218600	72219001	14	9	5	5	6	18	1	3	13	5	2	11
chr7	150688600	150688801	7	3	5	5	15	4	2	1	11	0	2	7
chr12	10030400	10030601	2	1	1	2	3	1	0	0	1	0	0	1
chr11	27722000	27723400	13	34	22	19	12	22	9	7	47	21	16	7
chr3	38038800	38040201	212	105	43	46	16	11	59	81	146	183	232	19
chr2	201212000	201212401	3	3	0	6	4	1	4	2	2	1	4	3
chr19	23957600	23957801	1	1	2	4	5	1	12	9	3	2	0	7
chr12	121213400	121213801	3	3	2	13	7	2	12	7	4	7	3	8
chr12	47769600	47770201	2	1	1	10	4	4	6	1	7	3	4	6
chr10	37854600	37854801	0	0	1	1	2	0	1	0	0	0	0	0
chr19	35358200	35358401	15	7	5	3	8	1	4	0	19	4	3	3
chr5	138369800	138370201	0	0	2	2	1	2	1	3	6	3	0	1
chr1	156001600	156002001	1	1	1	1	3	1	2	3	6	6	3	6
chr19	1584400	1585001	3	3	1	6	6	2	19	24	1	0	3	10
chr2	233388000	233388401	2	1	0	6	0	7	2	0	2	0	1	6
chr7	130373400	130374401	4	5	13	17	42	6	8	4	16	6	5	11
chr12	111444000	111444401	1	0	0	2	2	6	0	1	2	1	0	6
chr16	70429400	70429601	15	4	3	8	7	2	15	29	2	9	10	15
chr4	10095600	10097001	24	10	4	26	13	3	73	95	5	13	27	56
chr15	77818801	77820601	45	14	13	29	18	13	7	9	72	22	12	47
chr17	39771200	39771401	1	1	1	5	0	4	0	1	1	1	1	6
chr1	158003400	158003801	1	1	2	6	2	6	1	1	3	2	1	0
chr2	127650400	127650601	0	1	0	2	0	0	1	0	1	0	1	2
chr8	130342800	130343001	1	0	0	4	11	1	7	7	0	1	1	1
chr21	44510400	44511001	5	8	2	6	6	4	15	6	5	5	6	11
chr22	24633000	24633801	3	2	2	5	5	9	6	1	13	9	4	4
chr5	172902400	172904201	10	2	6	14	13	33	10	4	11	11	7	18
chr11	50169601	50170200	0	1	2	6	11	3	1	2	4	1	2	3
chr1	31238800	31240401	298	170	87	41	53	18	42	110	231	184	350	22
chr10	99662000	99662201	1	1	1	1	0	3	1	0	3	0	2	1
chr9	137047000	137048601	0	0	0	0	0	0	0	0	0	0	0	0
chr6	36962800	36963401	15	3	5	10	12	25	6	9	10	3	5	16
chr3	136969001	136970000	1	0	5	6	5	5	1	3	9	3	1	4
chr1	150569800	150570401	4	1	7	4	8	2	6	5	6	2	3	6
chr8	122733800	122734001	0	0	0	1	4	0	2	1	0	1	0	0
chr17	44911200	44912000	8	0	5	7	10	3	8	1	19	10	5	10
chr7	101124200	101125601	5	4	5	17	17	13	8	4	5	5	3	16
chr3	197664600	197666001	14	5	9	15	7	13	11	7	51	18	8	14
chr12	52899800	52900001	0	1	1	1	2	0	0	0	1	0	0	1
chr4	3039000	3040001	51	56	21	17	14	19	3	12	36	15	8	34
chr21	6858001	6859600	0	0	0	0	0	0	0	0	0	0	0	0
chr1	40051200	40051401	1	0	0	3	6	3	1	0	4	2	1	4
chr12	49095400	49095800	2	3	1	5	0	0	4	3	0	0	0	3
chr7	77239000	77239401	3	2	5	8	5	6	12	5	3	2	2	7
chr18	55406000	55407401	9	6	5	11	12	7	4	3	14	6	3	7
chr6	44122600	44123201	5	0	5	13	2	2	4	11	2	9	4	9
chr18	3129600	3129801	16	11	15	8	3	2	2	6	25	7	5	8
chr14	92394400	92394601	2	1	0	1	0	5	1	0	5	0	0	7
chr21	23968800	23969201	1	1	4	0	4	1	0	1	1	0	2	2
chr12	57241800	57242001	2	0	2	2	0	1	1	1	2	1	0	3
chr10	99328801	99330401	7	6	5	8	6	5	9	6	17	1	6	10
chr7	134865200	134865801	6	2	10	4	49	9	5	10	5	6	3	2
chr16	71358200	71358401	0	1	0	4	5	6	3	3	1	5	2	2
chr12	122898000	122898601	24	6	5	8	10	4	6	35	14	17	9	16
chr3	171457000	171457201	3	0	0	4	1	1	1	2	3	2	0	3
chr22	23282000	23282201	7	7	3	10	6	7	3	3	8	9	1	27
chr9	124008400	124009001	17	1	8	7	7	2	2	3	6	6	0	4
chr11	65444000	65444401	5	2	1	1	4	6	2	1	9	3	3	2
chr21	46152800	46153801	14	6	4	21	11	24	4	3	7	3	6	27
chr7	139091400	139092201	3	3	4	15	14	5	60	27	13	18	9	22
chr2	64998201	64998401	54	31	15	6	5	6	5	4	28	8	12	6
chr5	65808200	65808601	0	1	3	8	6	3	1	2	5	8	0	4
chr7	100141600	100141801	27	4	3	7	3	3	10	19	7	11	6	5
chr22	50534400	50534601	1	1	0	1	1	4	0	1	6	1	2	2
chr15	92647200	92647801	2	7	0	7	2	11	3	2	7	2	4	10
chr22	20964400	20965801	54	20	27	117	37	104	30	20	68	42	34	150
chr1	89062600	89062801	0	0	1	1	4	1	1	0	0	0	0	3
chr16	65071000	65072401	3	0	7	6	25	5	6	2	3	3	0	4
chr19	45097000	45097201	20	2	1	6	4	3	1	3	10	4	2	4
chr15	28508200	28509201	10	5	8	12	16	8	31	43	4	11	6	24
chr7	2104200	2104401	3	0	0	2	1	1	2	7	0	2	3	4
chr2	8583200	8584601	5	1	2	12	11	27	4	4	13	6	0	10
chr1	168543401	168544201	1	2	2	8	6	11	3	4	7	2	0	7
chr14	50045200	50045401	1	1	0	1	0	2	2	3	0	0	0	0
chr9	37650401	37651801	43	89	64	28	14	68	6	17	88	24	10	57
chr3	12351000	12351401	2	0	3	6	5	11	1	5	4	7	2	9
chr5	143604200	143604801	0	0	4	8	4	2	5	1	10	4	2	5
chr1	247407200	247408001	17	24	22	11	33	6	3	2	61	15	11	6
chr17	17204000	17204201	0	0	0	0	1	0	0	0	2	0	0	1
chr1	54290600	54290801	3	1	0	1	1	1	3	1	0	0	1	3
chr1	224565200	224565401	5	0	1	5	2	0	0	0	0	1	1	3
chr6	57176000	57176201	0	0	0	1	0	0	0	0	1	0	0	0
chr17	30960800	30961001	2	0	2	1	0	1	3	1	2	6	2	4
chr7	2246200	2246401	2	1	0	7	3	1	7	4	1	1	1	2
chr22	24246400	24246801	5	2	0	6	1	0	7	4	1	6	2	6
chr5	64690000	64691401	5	1	5	12	10	7	5	12	18	18	6	12
chr19	43826601	43828600	8	9	9	6	15	15	3	3	13	14	8	13
chr7	130294000	130294601	3	3	4	12	10	0	15	2	5	3	1	5
chr9	134293800	134294601	64	9	14	19	6	5	28	152	3	13	19	47
chr7	2411800	2412001	2	0	1	3	2	2	13	12	1	3	3	6
chr2	13006000	13006401	0	0	3	0	5	2	1	0	4	0	0	2
chr2	233211000	233211201	1	1	2	1	2	8	0	0	0	1	1	2
chr1	66351600	66351801	0	1	0	0	1	0	0	0	1	1	0	2
chr1	161037800	161039401	125	46	23	26	15	9	13	11	199	31	13	16
chr6	33415200	33415401	2	2	0	3	3	0	9	4	1	5	0	7
chr3	71542400	71543601	5	5	13	8	17	5	13	10	13	7	8	7
chr11	127003000	127004200	1	3	3	8	9	2	6	3	8	4	2	6
chr6	110414800	110416201	4	2	7	17	17	16	3	3	15	14	7	10
chr5	133457400	133457601	4	1	0	1	3	2	2	2	0	3	3	9
chr16	81470000	81470601	12	4	4	9	13	15	4	5	18	5	5	14
chr3	157132200	157132401	0	1	2	0	1	0	1	1	2	1	0	6
chr17	32626200	32628001	7	5	4	26	20	23	4	6	20	3	8	30
chr9	134373800	134374001	1	2	0	5	2	2	10	4	1	0	0	5
chr15	52518400	52518601	1	2	2	4	4	8	1	2	1	2	2	8
chr17	78140200	78141201	14	4	5	9	12	17	5	5	12	2	4	12
chr20	63973400	63974001	0	0	0	0	0	0	0	0	0	0	0	0
chr5	132454600	132454801	3	2	1	1	1	5	0	0	3	3	1	4
chr20	914600	915201	3	3	2	7	5	5	0	1	3	1	3	8
chr11	73995000	73996401	6	4	4	13	11	20	8	7	9	8	4	14
chr2	219359000	219359400	2	1	0	4	3	1	10	5	1	5	0	4
chr4	26076200	26076401	2	2	1	0	2	3	1	0	4	1	2	1
chr10	43229000	43230201	13	4	10	12	11	12	4	8	20	15	5	5
chr6	53549000	53549201	0	2	2	4	1	3	0	1	2	1	0	3
chr1	212794400	212795001	19	7	4	14	7	4	8	6	13	10	5	20
chr9	131635400	131635801	3	3	2	1	2	2	2	2	4	2	0	5
chr19	14524000	14524201	2	0	2	2	3	1	10	39	1	1	4	8
chr17	75476600	75477001	3	0	0	12	3	1	2	9	0	3	3	8
chr1	248842000	248842201	0	0	0	1	2	0	0	0	0	1	1	1
chr21	36977200	36977601	2	1	1	7	4	4	1	1	3	5	2	4
chr9	94919400	94920001	8	4	4	6	9	9	6	2	26	4	4	5
chr2	238158400	238160001	3	4	3	12	9	4	2	4	11	4	6	7
chr16	29628800	29629001	0	0	0	0	0	1	0	0	0	0	0	1
chr3	119781800	119783401	4	1	6	7	5	0	6	78	3	7	4	18
chr19	11737000	11737201	8	5	4	1	4	3	2	1	2	1	0	3
chr3	131020400	131020601	0	0	0	2	0	1	0	1	0	2	0	2
chr2	231052200	231053601	4	0	5	3	3	2	3	6	5	10	1	5
chr14	70547201	70548000	1	2	4	9	5	7	4	0	5	4	3	11
chr11	123511000	123511201	1	0	0	4	4	1	0	0	0	1	1	5
chr12	616200	617401	3	3	10	12	11	19	3	3	8	10	1	16
chr22	41048600	41049601	69	56	36	18	10	3	8	51	30	54	52	10
chr19	54279800	54281601	6	2	5	5	6	10	8	3	9	2	3	7
chr3	58214800	58215401	4	3	2	4	3	2	2	1	8	5	1	1
chr11	61167000	61167601	3	1	1	6	3	2	4	3	4	5	3	7
chr1	22563201	22563800	8	4	1	10	15	29	2	5	6	0	8	34
chr8	17907400	17908401	2	1	6	5	7	4	4	7	17	4	1	9
chr18	11854800	11855001	2	2	1	2	1	2	3	5	1	0	2	1
chr22	17832800	17833001	2	0	1	1	1	1	0	0	1	0	1	4
chr18	12950400	12950601	7	4	17	1	4	0	6	119	4	10	5	1
chr13	113483601	113484201	0	0	5	5	1	2	9	1	2	2	1	7
chr8	73420000	73420401	1	0	0	0	6	4	3	1	2	1	1	3
chr13	40573800	40574001	2	0	0	1	0	1	0	1	2	1	1	1
chr9	113110600	113112001	8	4	2	12	10	14	7	4	22	9	4	20
chr15	53978001	53979600	0	0	0	2	1	0	0	0	0	2	1	2
chr16	11636000	11636801	4	1	4	9	7	23	3	4	4	7	5	11
chr1	37556200	37557801	4	5	5	16	11	10	4	4	10	10	4	24
chr2	111700400	111700801	5	2	2	1	1	4	1	0	6	0	1	0
chr21	43725600	43726001	1	0	1	4	2	3	0	0	0	0	0	9
chr12	47278000	47278201	0	0	0	3	1	0	0	1	1	0	0	3
chr16	75431800	75432001	4	0	2	5	4	0	7	7	1	1	2	3
chr3	48014200	48014401	2	0	0	0	0	1	0	0	0	1	0	1
chr19	5914200	5914801	3	1	3	7	2	0	6	3	1	4	1	9
chr5	36689600	36691201	39	91	72	33	26	36	14	19	190	25	13	27
chr16	81452200	81452401	0	0	0	0	0	0	0	0	0	1	0	0
chr2	102337600	102338001	16	6	3	5	1	2	4	24	0	5	6	12
chr12	107374000	107374601	12	5	7	15	11	1	17	23	4	10	7	11
chr2	104658600	104659800	0	3	7	10	26	6	4	3	7	5	1	8
chr17	3736001	3737401	5	4	3	14	4	3	24	28	2	6	4	11
chr19	7698600	7698801	4	1	3	3	0	0	3	2	0	1	1	2
chr19	38877600	38879401	100	295	192	43	12	4	11	36	161	98	82	57
chr22	30401800	30402801	4	2	8	10	8	3	17	7	6	8	3	13
chr12	75971200	75971801	4	2	2	8	9	8	4	5	10	6	3	5
chr8	141279600	141280201	1	0	2	3	2	0	6	4	1	2	0	4
chr1	235073800	235074001	4	0	1	3	1	0	3	2	3	6	1	1
chr14	23110000	23110601	8	3	1	2	4	6	3	2	5	2	2	6
chr1	19448600	19449001	2	3	4	12	6	3	30	5	1	8	3	14
chr1	6357800	6358001	1	2	3	4	2	1	3	0	3	1	4	12
chr1	169116000	169116201	5	0	4	3	5	1	6	2	5	3	2	4
chr9	133142800	133143601	0	0	0	0	0	0	0	0	0	0	0	0
chr16	30532401	30533001	2	3	5	8	6	0	0	2	10	2	3	2
chr11	71639200	71640600	23	713	553	27	22	15	19	301	582	791	824	29
chr11	3832000	3832601	11	8	4	10	7	1	16	15	6	7	10	12
chr5	142864200	142864401	0	0	2	0	2	1	1	1	5	2	0	4
chr6	127917200	127918801	1	0	0	0	0	0	0	0	0	0	0	0
chr18	31039201	31040201	0	1	4	2	23	4	6	1	9	2	2	2
chr1	156624800	156625401	32	7	6	31	10	4	21	51	4	7	9	64
chr7	130996400	130996601	1	1	2	1	12	1	1	3	2	2	0	1
chr8	134804800	134805000	4	0	1	2	5	0	0	0	1	1	0	4
chr3	27711401	27711801	1	0	3	3	5	1	1	0	1	0	2	1
chr2	74181600	74182401	10	7	9	12	11	3	32	24	7	10	7	14
chr1	24923000	24924201	23	16	12	11	9	24	11	4	31	16	13	14
chr12	59323400	59324001	1	1	2	2	9	2	0	1	4	5	1	3
chr17	82105600	82107201	0	0	0	0	0	0	0	0	0	0	0	0
chr11	3232200	3232401	2	0	0	2	3	0	1	0	2	1	0	1
chr3	50363601	50363801	3	2	3	2	2	1	4	6	1	2	0	2
chr16	29218800	29219201	0	0	1	2	8	0	0	0	1	1	0	0
chr1	214284000	214284801	5	5	7	7	8	13	1	6	21	3	7	11
chr8	22059400	22060801	14	3	4	13	10	7	22	5	6	19	14	18
chr22	17781000	17781201	2	1	2	0	2	2	2	2	1	2	0	2
chr3	121593000	121594001	0	0	2	5	4	1	7	1	6	1	1	5
chr11	55685601	55686201	1	1	3	3	11	1	3	3	3	5	0	3
chr6	75935000	75935801	8	7	2	10	11	14	1	2	29	4	1	6
chr2	208256800	208257201	1	1	1	0	5	0	3	4	4	2	1	3
chr11	12123600	12123801	4	0	2	4	0	4	2	4	2	3	2	2
chr7	30428800	30429001	1	0	0	2	1	3	2	2	1	2	0	3
chr13	41353000	41353201	1	0	0	4	1	1	1	2	0	0	2	1
chr19	18596000	18596401	67	23	22	25	5	2	8	81	3	14	19	47
chr19	54431600	54432001	0	2	0	4	3	4	0	1	1	1	2	5
chr17	42025200	42025401	2	1	3	0	2	3	1	0	3	1	1	0
chr9	129333200	129333401	0	0	1	2	2	1	0	0	1	1	2	5
chr11	66975800	66976401	2	1	1	6	3	0	7	3	2	5	5	10
chr5	23506401	23508000	7	22	9	12	17	8	7	6	37	9	8	16
chr15	63105000	63105601	4	0	2	9	4	21	2	7	5	1	7	8
chr2	74756200	74756401	5	115	96	5	3	3	9	166	26	168	95	12
chr8	47188200	47189600	1	6	7	9	13	3	3	3	12	1	1	6
chr5	179825800	179826001	2	1	1	2	2	6	0	2	2	1	0	4
chr14	61438800	61439601	5	1	5	3	4	1	6	1	4	5	2	6
chr17	6831400	6832401	62	12	16	11	11	3	7	48	19	12	14	12
chr3	157137200	157138200	4	2	5	7	6	9	5	3	5	3	2	6
chr13	111893000	111894601	4	4	8	18	9	7	26	12	5	13	6	24
chr13	27442200	27442801	3	0	0	5	3	2	3	0	1	3	0	2
chr14	24051000	24051201	6	5	3	0	1	1	0	1	11	0	2	0
chr5	96961000	96961801	3	1	2	4	17	3	4	1	5	2	1	2
chr19	48394400	48394801	66	19	10	9	10	5	6	6	61	35	46	2
chr1	44677000	44677201	1	1	2	4	3	0	5	2	0	2	0	0
chr7	90153200	90153401	1	1	1	3	1	2	2	0	3	0	0	4
chr8	89729000	89730601	0	0	12	6	27	5	6	5	3	7	3	5
chr19	11204600	11205201	44	81	43	22	4	3	32	239	2	80	91	29
chr4	88758800	88759601	4	3	2	12	13	7	1	5	9	2	2	8
chr17	57599400	57599601	14	5	5	6	4	2	1	3	11	2	0	6
chr1	56478600	56478801	3	0	0	1	4	1	1	0	1	1	0	0
chr19	12887400	12889001	72	191	121	17	15	5	11	24	238	105	56	12
chr16	75244600	75244801	1	1	1	0	2	5	0	0	0	0	0	1
chr10	18400001	18401401	6	4	5	12	6	16	1	2	11	6	3	6
chr2	43103000	43103201	1	2	0	3	0	1	1	3	18	1	1	4
chr1	43170001	43170401	5	2	4	7	9	6	38	13	2	10	3	11
chr22	36334200	36334401	6	2	0	3	1	0	2	6	3	3	1	1
chr9	106697600	106698401	2	2	6	0	14	3	3	2	5	4	2	1
chr12	56153800	56155601	14	8	15	14	57	8	99	39	10	11	9	16
chr1	116167600	116169201	5	8	1	7	10	8	0	8	15	6	6	15
chr2	55292200	55292601	23	5	8	7	10	2	5	4	44	15	4	1
chr2	128315600	128315801	0	1	1	0	0	1	1	0	0	0	0	1
chr17	36943000	36943201	1	1	0	3	2	3	11	7	1	3	2	7
chr8	22979600	22979801	1	0	3	2	2	2	4	0	6	4	0	2
chr17	81003600	81004601	4	7	9	10	21	5	26	12	1	6	5	4
chr2	224485600	224485801	4	0	2	2	1	0	0	1	1	1	0	2
chr19	10108800	10109200	4	1	1	8	4	12	3	4	2	1	4	6
chr2	68742200	68742401	4	1	3	1	5	0	3	0	4	3	0	0
chr11	69052400	69052801	2	2	2	8	7	9	1	4	6	3	3	13
chr9	688000	688401	2	0	1	3	3	6	2	4	0	1	1	1
chr12	24951200	24951601	5	1	3	4	4	5	4	3	11	3	2	3
chr8	26582400	26583001	7	7	8	10	7	8	0	1	11	2	3	6
chr19	40417200	40417401	0	0	1	1	1	0	0	0	0	0	0	1
chr12	122964400	122964601	2	1	2	3	4	1	12	0	1	1	1	3
chr2	231717200	231717801	2	1	3	7	7	6	4	3	8	0	1	1
chr15	70196400	70196801	0	1	1	8	2	4	4	0	3	1	2	8
chr2	207254800	207255001	1	0	1	2	3	0	0	0	3	2	1	1
chr7	70595600	70597201	2	1	4	7	13	11	2	1	6	4	0	12
chr16	10868400	10869201	28	12	12	7	6	19	6	9	37	9	6	17
chr6	110043800	110044001	0	2	0	3	1	3	1	0	0	3	1	5
chr19	13055200	13056201	36	25	19	14	15	3	30	24	14	30	44	32
chr12	63821401	63822601	3	3	1	4	2	7	1	4	4	4	1	6
chr1	35448800	35449001	3	2	3	1	3	0	2	4	0	2	0	1
chr17	78416800	78417401	1	3	0	3	0	11	0	3	2	1	3	16
chr2	197640200	197641600	5	3	5	10	13	2	21	10	4	16	2	15
chr2	196242200	196243001	0	0	0	0	0	0	0	0	0	0	1	0
chr10	50885201	50885801	3	0	4	8	20	19	3	6	9	2	3	5
chr12	54173200	54174001	3	2	2	4	9	12	2	4	10	6	2	8
chr13	45329200	45330001	3	2	2	4	6	8	2	4	1	3	1	5
chr1	206915600	206916801	38	14	17	25	20	50	16	3	21	14	5	29
chr12	93738600	93738801	3	1	1	2	6	0	1	1	3	3	0	1
chr8	143961800	143962201	0	0	0	0	0	0	0	0	0	0	0	0
chr2	11779000	11779401	1	1	0	3	3	6	0	1	4	1	3	5
chr10	22604800	22606401	27	463	455	18	21	10	12	227	211	621	479	41
chr16	23952400	23952801	22	2	3	14	8	5	20	54	10	8	4	10
chr2	108612400	108612801	0	1	0	2	1	1	1	5	2	4	1	3
chr8	43247400	43247600	1	0	0	0	0	1	1	0	0	0	0	0
chr9	17017800	17018001	0	0	2	1	3	0	2	0	1	1	0	0
chr4	184417000	184417801	2	0	4	8	5	2	5	3	6	6	3	9
chr7	153748200	153749201	1	0	1	5	2	2	0	1	2	1	0	2
chr3	71246000	71246401	3	2	2	4	3	1	5	5	12	2	2	7
chr22	49928801	49929001	1	0	0	2	1	0	5	7	1	0	2	8
chr19	36309200	36310400	29	12	7	8	8	15	6	3	30	12	6	15
chr14	92555600	92555801	3	0	0	0	0	1	0	0	0	0	0	0
chr11	45664000	45664201	4	0	2	1	4	2	1	2	6	0	0	4
chr5	135378200	135378401	3	1	1	5	3	4	2	1	1	5	1	7
chr12	51008000	51009401	151	37	32	38	19	15	26	116	61	49	73	20
chr4	179464001	179464201	0	0	1	0	3	0	0	0	0	2	0	0
chr15	59616401	59617200	4	1	6	14	5	11	1	5	8	3	2	12
chr11	858800	859001	0	2	1	2	1	0	4	1	0	2	1	6
chr22	22357200	22357401	45	20	6	11	6	7	6	7	20	10	8	9
chr1	26723000	26724001	2	3	3	7	5	9	3	4	24	11	9	3
chr12	80940200	80940401	2	0	2	1	3	0	1	0	1	0	0	0
chr12	7843000	7844001	8	4	6	7	7	6	3	3	8	4	2	7
chr12	124884800	124885001	1	1	5	3	5	0	10	6	4	2	7	5
chr3	128864400	128865401	1	1	3	9	9	2	21	8	7	8	9	11
chr15	82372601	82373001	9	3	2	2	4	11	4	5	8	3	2	6
chr16	3259600	3259801	0	0	2	1	2	2	1	1	1	0	1	0
chr3	150039200	150039400	1	0	0	2	2	2	1	0	4	1	0	1
chr1	161259600	161259800	5	2	2	0	1	2	1	0	3	3	2	3
chr19	47313600	47314001	20	5	6	5	1	0	3	3	17	5	2	5
chr13	50230400	50230801	4	0	0	1	1	2	6	2	1	2	2	1
chr2	36353600	36354001	1	2	0	2	8	2	2	0	2	0	1	4
chr2	28664200	28665601	12	3	11	18	34	18	13	9	15	11	5	16
chr13	48567800	48568001	1	2	0	1	1	1	6	9	1	0	1	1
chr2	218282400	218282601	0	2	2	3	0	1	1	0	1	0	0	0
chr3	186825400	186825801	5	1	3	9	2	1	3	2	3	5	2	4
chr7	155294200	155294601	1	0	2	5	10	8	2	1	7	6	2	14
chr10	387200	387401	1	1	1	3	1	6	0	2	2	2	0	6
chr17	19979800	19980401	7	2	3	2	2	2	6	7	4	4	0	10
chr16	20763200	20764401	45	11	12	13	15	5	12	6	53	18	12	3
chr17	75096200	75096401	13	1	1	2	6	2	12	3	3	3	6	3
chr4	24797400	24798000	53	73	40	7	5	6	3	5	33	25	36	18
chr2	96157000	96157401	0	0	2	2	0	1	0	1	2	1	1	2
chr6	6915600	6916601	126	77	44	22	6	10	11	17	273	61	20	22
chr15	51834200	51834601	2	2	2	7	6	2	9	4	3	4	2	8
chr4	72031401	72033400	2	6	6	15	15	16	13	19	15	15	4	22
chr19	46470400	46472001	10	5	8	11	16	45	11	11	10	6	15	35
chr9	127577000	127577801	9	3	7	6	4	2	2	3	16	5	6	6
chr1	149632600	149633201	0	0	0	0	0	0	0	0	0	0	0	0
chr16	89374400	89374801	7	0	4	6	17	1	17	98	1	3	0	13
